fobi	-1.6	1.0198	[-2, -2, 1, -2, -3, -1, -1, -2, -2, -2]
fobier	-2.0	1.0	[-3, -2, -2, -3, -3, 0, -1, -2, -1, -3]
fobiska	-1.2	1.16619	[-2, -2, 1, -1, -2, -1, 1, -2, -2, -2]
pittoresk	1.6	1.11355	[4, 1, 1, 2, 1, 2, 1, 0, 3, 1]
stapla	-1.1	1.13578	[-2, 1, 0, -1, 0, -1, -3, -2, -2, -1]
såra	-1.1	1.13578	[-2, -2, -2, 0, 0, -1, 1, -1, -1, -3]
väckt	0.1	1.04403	[0, -2, 0, 1, 1, 1, -1, 1, -1, 1]
pissande	-2.5	0.80623	[-4, -3, -3, -2, -3, -1, -2, -3, -2, -2]
pissar	-1.4	0.8	[-2, -2, -1, -3, -1, -1, -1, -2, -1, 0]
ömklig	-1.2	1.46969	[-2, -1, -2, -2, -2, -1, 3, -1, -2, -2]
ynklig	-2.2	0.9798	[-3, -2, -1, -3, -2, -2, -3, -3, -3, 0]
ömkligt	-1.1	0.9434	[-1, 0, 0, -2, 0, -2, -3, -1, -1, -1]
synd	-2.6	0.8	[-2, -4, -3, -2, -2, -2, -4, -3, -2, -2]
ömhet	1.8	0.4	[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]
pitifullo	-1.1	2.11896	[-2, 1, -1, -4, -4, -1, -3, -1, 2, 2]
ynkligt	-1.2	1.249	[-2, -1, -3, -2, -1, -1, -2, -1, 2, -1]
ömheten	-1.2	1.77764	[-3, -2, -1, -3, -2, -1, 3, 1, -2, -2]
skoningslös	-1.8	0.87178	[-2, 0, -2, -2, -2, -3, -1, -3, -1, -2]
obarmhärtigt	-2.1	0.7	[-2, -2, -1, -3, -3, -1, -3, -2, -2, -2]
ömshet	-0.5	1.62788	[1, 3, 1, -3, -2, -1, -1, -1, -1, -1]
medlidsamma	-1.4	0.91652	[-1, -3, -1, -3, -2, -1, 0, -1, -1, -1]
medlidsamt	-1.0	1.26491	[-2, -2, -1, -2, -2, 0, 0, -1, 2, -2]
spela	1.4	1.0198	[2, 0, 1, 1, 1, 2, 1, 4, 1, 1]
spelas	1.4	1.42829	[2, 1, 1, 1, 4, 0, 1, 0, 4, 0]
lekfull	1.9	0.83066	[4, 2, 2, 2, 1, 1, 1, 2, 2, 2]
lekfullt	1.6	0.4899	[2, 1, 1, 2, 1, 2, 2, 2, 1, 2]
lekfullhet	1.2	0.87178	[2, 1, 2, -1, 1, 2, 1, 2, 1, 1]
spelar	0.8	0.87178	[0, 2, 2, 1, 0, 0, 2, 0, 0, 1]
pjäser	1.0	1.09545	[0, 2, 0, 2, 0, 1, 0, 2, 3, 0]
trivsamma	2.6	0.8	[3, 3, 3, 1, 2, 4, 3, 2, 2, 3]
trivseln	2.3	0.9	[3, 2, 3, 3, 3, 1, 1, 3, 1, 3]
artigheter	1.3	0.45826	[1, 1, 1, 1, 1, 2, 1, 2, 2, 1]
snälla du	1.3	0.78102	[2, 1, 2, 2, 2, 0, 2, 1, 0, 1]
nöjd	1.9	0.53852	[2, 2, 2, 2, 1, 1, 2, 3, 2, 2]
lags	1.0	1.0	[1, 1, 2, 0, 1, 3, 1, 1, -1, 1]
behagar	1.7	0.45826	[2, 1, 2, 2, 1, 1, 2, 2, 2, 2]
behaglig	2.4	0.91652	[2, 3, 2, 2, 2, 2, 4, 4, 1, 2]
lustfyllt	2.6	0.4899	[2, 2, 2, 3, 3, 3, 3, 2, 3, 3]
njutbart	2.4	0.4899	[2, 3, 3, 2, 3, 3, 2, 2, 2, 2]
behagat	2.3	0.64031	[3, 2, 3, 2, 3, 3, 1, 2, 2, 2]
redo	1.5	1.0247	[2, 1, 1, 0, 2, 2, 1, 1, 1, 4]
förgifta	-2.5	0.92195	[-4, -3, -2, -4, -2, -2, -2, -3, -1, -2]
förgiftad	-2.2	0.9798	[-4, -1, -4, -1, -2, -2, -2, -2, -2, -2]
gift	-3.1	0.83066	[-3, -4, -3, -4, -3, -4, -3, -3, -1, -3]
förgiftning	-2.8	1.249	[-4, -4, -2, 0, -2, -3, -4, -3, -2, -4]
förgiftningar	-2.4	1.11355	[-2, 0, -2, -1, -4, -3, -3, -3, -3, -3]
giftig	-2.7	0.78102	[-3, -3, -4, -2, -1, -3, -3, -3, -3, -2]
förgift	-2.9	0.53852	[-3, -2, -3, -3, -2, -3, -3, -4, -3, -3]
gifter	-2.7	0.9	[-3, -4, -3, -1, -2, -3, -3, -2, -2, -4]
förgift trä	-1.0	0.89443	[0, -2, 0, 0, 0, -1, -2, -2, -2, -1]
förorena	-2.3	0.64031	[-3, -2, -2, -2, -2, -3, -3, -1, -3, -2]
förorenad	-2.0	0.44721	[-2, -2, -1, -2, -2, -2, -2, -2, -3, -2]
förorenaren	-1.8	0.6	[-2, -1, -2, -1, -2, -2, -3, -1, -2, -2]
förorenare	-2.0	0.44721	[-2, -2, -2, -2, -2, -3, -2, -1, -2, -2]
förorenar	-2.2	0.87178	[-2, -1, -2, -1, -3, -1, -3, -3, -3, -3]
fattig	-2.1	1.13578	[-2, -2, -1, -4, -2, 0, -2, -4, -2, -2]
fattigare	-1.5	1.56525	[-2, -3, -2, -2, -2, -2, 3, -2, -1, -2]
fattigaste	-2.5	0.80623	[-2, -3, -3, -1, -2, -3, -3, -4, -2, -2]
populär	1.8	0.74833	[2, 3, 1, 2, 2, 1, 3, 1, 2, 1]
popularisera	1.6	0.66332	[1, 1, 2, 2, 3, 2, 1, 2, 1, 1]
populariserade	1.9	0.83066	[3, 2, 3, 2, 1, 0, 2, 2, 2, 2]
populariserar	1.4	0.8	[2, 1, 3, 2, 1, 0, 1, 2, 1, 1]
populärvetenskaplig	1.5	0.67082	[2, 2, 1, 1, 1, 2, 2, 0, 2, 2]
populariteter	1.6	0.8	[2, 1, 1, 2, 0, 2, 1, 2, 3, 2]
popularitet	2.1	1.04403	[2, 1, 1, 1, 3, 2, 3, 4, 3, 1]
popularisering	1.3	0.78102	[1, 2, 1, 2, 1, 0, 1, 1, 3, 1]
populariseringar	0.9	0.7	[1, 1, 1, 0, 2, 0, 1, 1, 2, 0]
populärt	1.8	0.74833	[1, 3, 2, 1, 3, 1, 2, 1, 2, 2]
positiv	2.6	0.91652	[2, 1, 2, 2, 3, 3, 4, 3, 4, 2]
positivitet	2.3	1.18743	[2, 1, 4, 3, 4, 2, 0, 3, 2, 2]
positiva	2.4	0.4899	[3, 3, 2, 2, 2, 2, 3, 2, 3, 2]
positivistiska	2.0	1.0	[3, 1, 2, 2, 2, 0, 2, 4, 2, 2]
positiviteter	2.6	0.91652	[2, 2, 4, 3, 2, 3, 4, 3, 1, 2]
possessiv	-0.9	1.22066	[-1, -1, -2, -2, 0, -1, 0, -2, 2, -2]
skjuta upp	-0.9	0.83066	[1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
skjutas upp	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
skjuter	-1.1	0.83066	[-1, -1, -1, 0, -1, 0, -2, -1, -3, -1]
skjuter upp	-0.5	0.5	[0, -1, 0, -1, 0, 0, 0, -1, -1, -1]
fattigdom	-2.3	1.00499	[-2, -4, -2, -4, -3, -1, -2, -2, -1, -2]
kraftfull	1.8	0.9798	[4, 0, 2, 1, 2, 2, 2, 2, 1, 2]
maktlös	-2.2	0.6	[-2, -3, -2, -2, -3, -2, -3, -2, -1, -2]
berömde	2.2	0.6	[3, 2, 2, 2, 2, 3, 1, 3, 2, 2]
lovprisare	2.0	0.89443	[3, 1, 3, 1, 1, 2, 1, 3, 2, 3]
lov	2.4	0.4899	[3, 2, 2, 3, 2, 3, 2, 3, 2, 2]
praisevärdighet	2.4	0.8	[1, 3, 2, 4, 2, 2, 3, 2, 3, 2]
lovvärt	2.6	0.4899	[3, 3, 3, 3, 2, 2, 3, 2, 3, 2]
prisade	2.5	0.67082	[2, 3, 3, 2, 2, 3, 3, 3, 1, 3]
be	1.3	1.18743	[0, 3, 2, 1, 1, 1, -1, 3, 1, 2]
bön	1.5	0.92195	[2, 2, 0, 3, 1, 3, 1, 1, 1, 1]
ber	1.4	1.0198	[2, 0, 2, 0, 1, 1, 3, 1, 3, 1]
dyrbar	2.7	0.64031	[3, 3, 3, 3, 3, 1, 3, 3, 2, 3]
dyrbart	1.9	0.83066	[2, 4, 2, 2, 2, 1, 1, 1, 2, 2]
fördomar	-2.3	0.78102	[-2, -1, -2, -2, -3, -2, -2, -3, -4, -2]
fördomsfull	-1.9	0.53852	[-2, -3, -1, -2, -1, -2, -2, -2, -2, -2]
skadlig	-2.6	0.8	[-3, -3, -2, -2, -3, -4, -2, -1, -3, -3]
fördomsfullt	-1.5	1.74642	[-3, -1, -1, -3, -3, -1, -3, 1, 2, -3]
fördomsfullhet	-2.4	1.42829	[-2, -3, 1, -3, -2, -4, -4, -3, -1, -3]
inverka menligt	-1.8	1.07703	[-2, -2, -2, -3, -2, -1, 1, -3, -2, -2]
beredd	0.9	0.3	[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
tryck	-0.2	0.9798	[1, 0, -1, -1, -1, 0, -1, 2, 0, -1]
pressad	-0.9	1.04403	[-2, -1, -2, -1, 2, -1, -1, -1, -1, -1]
pressa	-1.4	0.91652	[-3, -1, -1, -1, -1, -1, -1, -3, -2, 0]
trycksätter	-0.8	0.6	[-1, -1, -1, 0, -1, -1, 0, -1, 0, -2]
tryckkärlet	0.1	0.83066	[0, 0, 0, 1, 0, 0, -1, -1, 0, 2]
tätningsmedel	-0.7	0.9	[-1, 0, -2, -1, -2, -1, 0, 0, 1, -1]
låtsas	-0.4	0.66332	[0, -1, 0, -1, 1, 0, 0, -1, -1, -1]
genua	1.6	0.66332	[2, 1, 1, 1, 1, 2, 3, 2, 1, 2]
förhindra	0.1	1.22066	[-2, 1, 0, 0, -1, 2, -1, 2, 0, 0]
förhindras	0.1	0.7	[0, -1, 0, 2, 0, 0, 0, 0, 0, 0]
förebyggande	-0.1	1.51327	[-2, 0, -2, 3, 0, 0, -1, -1, 2, 0]
förhindrar	0.3	1.34536	[0, -2, 0, 0, 0, 2, 0, -1, 3, 1]
sticka	-1.4	1.42829	[-2, -2, -2, -1, 1, -1, -4, -2, 1, -2]
stack	-0.6	1.0198	[-1, -1, -2, 1, 0, -1, -2, -1, 1, 0]
stagaren	-0.3	0.9	[-1, -1, 0, 2, 0, -1, -1, -1, 0, 0]
spetsbock	-0.5	0.67082	[0, -1, -1, -2, 0, 0, 0, 0, -1, 0]
prickning	-0.9	1.22066	[-2, -1, -2, 2, -2, -2, -1, 0, -1, 0]
tagg	-1.0	0.44721	[-1, -1, -1, -1, -1, -1, -2, 0, -1, -1]
taggar	-0.8	0.74833	[0, -1, -1, -1, -2, -1, 0, 0, 0, -2]
pricklighet	-0.6	0.91652	[-2, -1, -1, -1, -1, 1, -1, 1, 0, -1]
stickande	-0.8	0.6	[-2, -1, 0, -1, 0, 0, -1, -1, -1, -1]
taggig	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
stolthet	1.4	1.11355	[0, 2, 2, 2, 3, 1, -1, 2, 2, 1]
fängelse	-2.3	0.64031	[-3, -3, -2, -2, -1, -2, -3, -3, -2, -2]
fånge	-2.5	1.0247	[-3, -1, -4, -4, -3, -2, -3, -2, -1, -2]
fångar	-2.3	0.78102	[-3, -2, -3, -3, -1, -3, -2, -1, -2, -3]
privilegium	1.5	0.80623	[2, 1, 0, 1, 3, 1, 2, 2, 2, 1]
privilegierad	1.9	0.9434	[2, 3, 3, 2, 3, 1, 1, 2, 0, 2]
privilegier	1.6	1.2	[2, 1, 3, 1, 2, 2, 0, 0, 4, 1]
privilegiera	0.7	1.1	[1, 1, 2, 2, -1, 2, 1, 0, 0, -1]
pris	2.7	0.78102	[3, 4, 1, 2, 3, 3, 2, 3, 3, 3]
proffsboxningsmatch	-0.1	1.13578	[-2, 2, 0, 0, 0, -2, 0, 1, 0, 0]
proffsboxare	-0.1	1.04403	[0, 0, -3, 0, 0, 0, 0, 1, 1, 0]
proffsboxning	0.4	0.91652	[0, 0, 0, 1, 0, 3, 0, 0, 0, 0]
priser	2.0	1.09545	[3, 3, 2, 0, 2, 1, 2, 4, 1, 2]
prisvinnare	2.3	1.00499	[3, 0, 3, 3, 2, 2, 2, 4, 2, 2]
pristagarna	2.4	1.11355	[4, 2, 2, 2, 0, 4, 2, 3, 3, 2]
vinnande	3.0	0.7746	[3, 3, 3, 3, 3, 4, 3, 1, 3, 4]
proaktiv	1.8	0.87178	[2, 3, 3, 1, 1, 1, 1, 3, 1, 2]
problematisk	-1.9	0.53852	[-1, -2, -2, -2, -2, -3, -2, -1, -2, -2]
problematiskt	-2.0	1.0	[-2, -1, -3, -1, -1, -2, -4, -3, -1, -2]
problematiken	-1.3	1.1	[0, -1, -1, 0, -2, -1, -4, -1, -2, -1]
problem	-1.7	0.78102	[-2, -1, -1, -3, -2, -1, -3, -1, -1, -2]
vinst	1.9	0.7	[2, 3, 2, 1, 2, 1, 3, 1, 2, 2]
profitabiliteter	1.1	0.7	[1, 1, 3, 1, 1, 1, 1, 0, 1, 1]
lönsamhet	1.1	1.44568	[1, 1, -2, 2, 0, 3, 1, 3, 2, 0]
lönsam	1.9	0.9434	[2, 3, 0, 3, 1, 2, 1, 3, 2, 2]
lönsamt	1.6	0.91652	[1, 2, 0, 3, 1, 3, 1, 1, 2, 2]
nytta	1.3	1.00499	[2, 2, 2, 1, 0, 0, 1, 3, 0, 2]
profitör	0.8	1.6	[2, -2, -1, 3, -1, 2, 1, 2, 0, 2]
spekulation	-0.6	2.05913	[-1, 2, -2, -4, -2, 2, 1, -2, 2, -2]
profitörer	0.5	1.5	[-2, 1, -1, -1, 1, -1, 2, 2, 2, 2]
profite	0.4	0.66332	[0, 0, 0, 0, 0, 1, 0, 1, 2, 0]
vinning	1.6	0.91652	[1, 0, 3, 2, 1, 2, 3, 1, 1, 2]
gagn	-1.5	0.92195	[-2, -2, -3, -1, -1, -1, 0, -1, -1, -3]
framsteg	1.8	0.74833	[3, 2, 1, 2, 3, 1, 1, 2, 2, 1]
framträdande	1.3	0.45826	[2, 1, 1, 2, 1, 1, 1, 2, 1, 1]
promiskuities	-0.8	1.32665	[-1, 0, -2, -2, -1, 2, -3, -1, 0, 0]
promiskuitet	-1.8	1.07703	[-1, -2, -4, -2, -3, -1, 0, -2, -1, -2]
promiskuös	-0.3	1.34536	[2, -3, -1, -1, 0, -1, 0, -1, 1, 1]
promiskuöst	-1.5	1.28452	[-2, -1, -3, 2, -2, -2, -1, -2, -2, -2]
promiskuousness	-0.9	1.37477	[-3, -1, 1, -2, -2, 1, 1, -1, -2, -1]
löfte	1.3	0.64031	[1, 0, 1, 1, 2, 2, 1, 1, 2, 2]
utlovade	1.5	0.92195	[2, 1, 1, 0, 0, 2, 2, 3, 2, 2]
löften	1.6	0.8	[2, 1, 1, 0, 2, 1, 3, 2, 2, 2]
lovande	1.7	0.45826	[1, 2, 2, 1, 2, 2, 1, 2, 2, 2]
revers	0.9	1.13578	[2, 0, 0, 3, 0, 2, 2, 0, 0, 0]
främja	1.6	0.8	[2, 1, 2, 3, 0, 1, 2, 2, 1, 2]
främjas	1.8	0.74833	[2, 2, 1, 1, 1, 2, 2, 1, 3, 3]
främjar	1.4	0.91652	[1, 2, 0, 0, 1, 2, 2, 1, 3, 2]
främjande	1.5	0.67082	[1, 2, 2, 1, 2, 1, 2, 0, 2, 2]
åtala	-1.7	1.00499	[-2, -2, -2, -1, -1, -2, 0, -1, -4, -2]
åtalad	-1.6	1.95959	[-2, -2, -2, -3, -3, -3, -4, 2, 2, -1]
åtalar	-1.8	1.53623	[-2, -2, -2, -3, -2, -2, -4, 1, 1, -3]
åtal	-2.2	1.07703	[-4, -1, -2, -2, -3, -2, -1, -4, -1, -2]
utsikt	1.2	0.87178	[1, 3, 1, 0, 2, 2, 1, 0, 1, 1]
framtidsutsikter	1.2	0.6	[2, 1, 1, 1, 1, 0, 1, 2, 2, 1]
välmående	2.1	1.86815	[-3, 3, 3, 2, 4, 2, 3, 3, 3, 1]
skydda	1.6	0.8	[1, 3, 1, 1, 1, 1, 3, 2, 1, 2]
skyddade	1.9	0.7	[1, 1, 2, 3, 2, 2, 2, 1, 3, 2]
skyddar	1.3	0.78102	[2, 2, 0, 2, 1, 1, 0, 2, 2, 1]
protesterade	-0.5	1.62788	[-2, -3, -1, -1, 0, 2, 2, -2, 1, -1]
demonstranter	-0.9	0.7	[0, 0, 0, -1, -2, -2, -1, -1, -1, -1]
protestera	-1.8	0.74833	[-2, -2, -1, -2, -1, -1, -2, -1, -3, -3]
protester	-0.9	1.57797	[-2, -2, 2, 0, -1, -2, -2, -2, 2, -2]
stolt	2.6	0.4899	[2, 2, 3, 3, 2, 3, 3, 3, 2, 3]
stoltare	2.2	1.16619	[2, 3, 3, 4, 0, 1, 1, 3, 2, 3]
stoltaste	2.6	0.66332	[4, 2, 2, 2, 2, 3, 2, 3, 3, 3]
provocera	-1.7	0.64031	[-2, -2, -1, -1, -1, -2, -2, -1, -3, -2]
provocerade	-1.1	0.83066	[-1, -1, 0, -2, -2, -2, -2, 0, 0, -1]
provocerar	-1.3	0.78102	[-2, -2, -1, -2, -1, -2, -2, 0, 0, -1]
väckande	-0.8	1.249	[-2, -2, -1, -2, 1, -1, 1, 1, -1, -2]
pseudovetenskap	-1.2	1.32665	[-1, -1, -3, -4, 0, 0, -2, 0, 0, -1]
spy	-2.4	1.0198	[-1, -3, -3, -2, -4, -4, -2, -1, -2, -2]
spydde	-1.8	0.6	[-1, -2, -2, -3, -1, -1, -2, -2, -2, -2]
datspya	-1.9	0.7	[-1, -2, -3, -3, -1, -1, -2, -2, -2, -2]
straffbarhet	-1.6	1.49666	[-2, -2, -1, -1, -2, -2, -3, 2, -4, -1]
straffbar	-1.9	0.7	[-3, -1, -1, -2, -2, -1, -3, -2, -2, -2]
straffad	-2.0	0.44721	[-2, -2, -1, -2, -2, -2, -2, -2, -3, -2]
bestraffare	-1.9	0.53852	[-3, -1, -2, -2, -2, -2, -2, -1, -2, -2]
straffar	-2.1	0.7	[-3, -2, -3, -2, -1, -2, -2, -3, -1, -2]
bestraffning	-2.2	0.6	[-2, -1, -2, -2, -3, -3, -2, -2, -2, -3]
påstridig	-1.1	0.83066	[-2, -2, -1, -1, -1, 1, -1, -2, -1, -1]
förbryllad	-0.7	0.45826	[0, 0, -1, -1, 0, -1, -1, -1, -1, -1]
skälva	-1.5	0.67082	[-1, -2, -2, -2, -1, 0, -2, -1, -2, -2]
ifrågasättas	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -1, -2, -2, -1]
frågande	-0.4	0.66332	[0, -1, -1, 0, 0, 0, -2, 0, 0, 0]
rasism	-3.1	0.9434	[-4, -4, -4, -2, -3, -4, -2, -2, -2, -4]
rasist	-3.0	0.89443	[-1, -3, -3, -4, -3, -4, -4, -2, -3, -3]
rasister	-2.5	0.92195	[-3, 0, -3, -2, -2, -3, -3, -3, -3, -3]
strålglans	1.4	1.11355	[3, 1, 2, 3, 1, 1, -1, 1, 2, 1]
radianer	0.2	0.6	[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]
strålande	2.1	0.83066	[4, 2, 2, 2, 2, 1, 1, 3, 2, 2]
utstrålar	1.2	0.6	[2, 1, 0, 2, 1, 1, 1, 2, 1, 1]
rasa	-2.6	0.8	[-3, -2, -2, -3, -3, -4, -1, -2, -3, -3]
rasade	-2.0	0.63246	[-2, -1, -1, -3, -3, -2, -2, -2, -2, -2]
rasar	-2.1	0.7	[-3, -1, -1, -3, -3, -2, -2, -2, -2, -2]
regnig	-0.3	0.64031	[-1, 0, 1, 0, 0, 0, -1, 0, -1, -1]
härsken	-2.5	1.11803	[-3, -3, -3, -2, -3, 0, -3, -1, -4, -3]
härskenhet	-2.6	0.8	[-4, -3, -3, -2, -2, -2, -2, -2, -2, -4]
utläggning	-1.4	0.66332	[-1, -2, -2, -1, -2, -2, -2, -1, 0, -1]
talare	-1.2	1.16619	[-1, -2, -2, -2, -1, -1, -1, -2, 2, -2]
våldta	-3.8	0.4	[-3, -4, -4, -4, -4, -4, -4, -4, -3, -4]
våldtagen	-3.6	0.4899	[-3, -3, -4, -4, -3, -4, -4, -4, -3, -4]
masör	-3.4	0.66332	[-3, -3, -4, -4, -3, -3, -4, -4, -2, -4]
våldtäkter	-3.5	0.67082	[-4, -3, -4, -4, -3, -4, -4, -3, -2, -4]
rapsfrön	-0.5	1.20416	[0, 0, 0, 0, 0, -4, 0, 0, -1, 0]
våldtäktsman	-3.9	0.3	[-4, -4, -4, -4, -4, -4, -3, -4, -4, -4]
våldtäktsmän	-3.3	0.64031	[-3, -3, -4, -3, -4, -3, -4, -2, -4, -3]
hänryckning	0.7	2.05183	[0, -2, 0, 2, 4, -2, 4, -1, 1, 1]
ryckas upp	0.9	1.97231	[0, -2, 0, 2, 4, -1, 4, -1, 1, 2]
hänryckt	1.7	1.95192	[3, 4, 0, 3, 2, 2, 4, -2, -1, 2]
utslag	-1.7	0.78102	[-2, -1, -1, -3, -2, -2, -1, -1, -1, -3]
ratificerat	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
nå	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
nådde	0.4	0.4899	[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]
når	0.2	0.4	[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
gående	0.8	0.6	[1, 0, 2, 0, 1, 0, 1, 1, 1, 1]
beredskap	1.0	0.63246	[1, 1, 1, 1, 0, 1, 2, 1, 2, 0]
lugnad	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
försäkrar	1.5	0.92195	[2, 1, 1, 2, 2, 2, -1, 2, 2, 2]
betryggande	1.7	1.48661	[3, 3, 2, -2, 1, 3, 3, 2, 1, 1]
rebell	-0.6	1.49666	[-2, -1, -1, 0, -2, -1, 2, 1, 1, -3]
uppror	-1.1	1.51327	[-3, -1, -2, -1, -2, -1, -1, -3, 2, 1]
upproren	-1.1	1.57797	[-2, -4, -3, 0, 0, -1, 1, -2, -1, 1]
upprorisk	-1.2	1.249	[-2, -1, -3, -1, -2, -2, 1, -1, 1, -2]
upproriskt	-1.8	0.87178	[-3, 0, -2, -2, -1, -2, -3, -1, -2, -2]
upproriskhet	-1.8	1.249	[-3, -4, -2, -2, -2, -2, -1, -1, -2, 1]
rebellerna	-0.8	1.07703	[-1, 0, 0, -2, 0, -3, 0, 0, 0, -2]
lågkonjunktur	-1.8	1.07703	[-3, -1, -4, -2, -1, -1, -1, -1, -3, -1]
hänsynslös	-1.7	0.64031	[-2, -1, -1, -3, -1, -2, -1, -2, -2, -2]
rekommendera	1.5	0.67082	[1, 1, 1, 1, 2, 3, 2, 2, 1, 1]
rekommenderad	0.8	1.07703	[1, 1, 0, -2, 1, 2, 1, 2, 1, 1]
rekommenderar	0.9	0.9434	[1, 1, 2, 0, 0, 2, 1, -1, 2, 1]
inlösta	1.3	0.9	[2, 1, 2, 2, 1, -1, 2, 1, 2, 1]
stinka	-2.4	0.66332	[-3, -3, -2, -3, -3, -2, -2, -2, -1, -3]
stank	-2.3	0.64031	[-3, -2, -2, -3, -3, -1, -3, -2, -2, -2]
vägra	-1.7	0.64031	[-1, -1, -1, -2, -2, -2, -3, -1, -2, -2]
vägrade	-1.2	0.74833	[0, -1, -1, -1, -1, -1, -2, -1, -3, -1]
ångra	-1.8	0.6	[-2, -2, -2, -2, -1, -3, -1, -1, -2, -2]
beklagande	-1.9	0.83066	[-1, -2, -1, -2, -1, -2, -1, -3, -3, -3]
tyvärr	-2.0	0.63246	[-2, -3, -1, -3, -2, -1, -2, -2, -2, -2]
ånger	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
beklaglig	-2.3	0.78102	[-3, -1, -2, -1, -3, -2, -3, -3, -2, -3]
ångrat	-1.6	0.4899	[-2, -1, -2, -2, -2, -2, -1, -1, -1, -2]
återuppliva	2.3	0.78102	[3, 3, 3, 2, 3, 1, 2, 1, 2, 3]
återupplivade	1.9	1.13578	[2, 2, 3, 1, 2, 3, 3, -1, 2, 2]
återupplivar	1.8	0.9798	[2, 2, 3, 0, 2, 2, 3, 0, 2, 2]
stärkandet	2.2	0.4	[2, 2, 2, 3, 2, 3, 2, 2, 2, 2]
avvisa	-2.0	0.7746	[-1, -2, -3, -1, -2, -3, -2, -1, -3, -2]
avvisade	-2.3	0.45826	[-3, -2, -3, -3, -2, -2, -2, -2, -2, -2]
avslag	-2.5	0.67082	[-3, -3, -2, -4, -3, -2, -2, -2, -2, -2]
rejektiv	-1.8	0.6	[-3, -2, -2, -2, -1, -1, -2, -2, -1, -2]
avvisnings	-1.8	0.74833	[-2, -1, -2, -3, -1, -2, -1, -2, -3, -1]
avvisar	-2.2	0.4	[-3, -2, -2, -2, -2, -3, -2, -2, -2, -2]
glädjas	1.9	0.9434	[2, 3, 1, 3, 1, 3, 1, 3, 1, 1]
jublar	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 2, 2, 1]
fröjd	2.8	0.4	[3, 3, 2, 3, 3, 3, 2, 3, 3, 3]
koppla av	1.9	1.13578	[2, 1, 1, 1, 4, 4, 2, 1, 1, 2]
muskelavslappnande	1.0	0.89443	[2, 1, 0, 0, 1, 0, 1, 3, 1, 1]
avslappnande	0.7	0.9	[0, 1, 1, 0, -1, 2, 1, 2, 1, 0]
avslappning	2.4	0.4899	[3, 2, 3, 2, 2, 3, 3, 2, 2, 2]
avspänt	1.5	0.5	[2, 2, 1, 1, 2, 1, 2, 2, 1, 1]
strainednessmotsatsrelaxednessen	2.0	0.63246	[2, 2, 3, 1, 3, 2, 2, 2, 1, 2]
slappnar av	1.5	0.5	[2, 1, 1, 1, 1, 2, 2, 2, 1, 2]
sötvattenspoolen	1.7	0.64031	[2, 2, 1, 2, 0, 2, 2, 2, 2, 2]
avkopplande	2.2	0.6	[1, 2, 2, 2, 2, 3, 3, 3, 2, 2]
relaxiner	1.2	1.4	[1, 3, 2, 1, 0, 1, -2, 3, 2, 1]
obeveklig	0.2	1.07703	[3, -1, 0, -1, 0, 1, 0, 0, 0, 0]
beroende	0.5	1.20416	[0, 2, -1, 1, 0, 1, 2, -1, 2, -1]
lättnad	2.1	0.53852	[2, 2, 2, 3, 2, 3, 2, 1, 2, 2]
reliefer	1.3	0.78102	[1, 2, 2, 2, 2, 2, 0, 0, 1, 1]
lindra	1.5	0.5	[1, 2, 1, 2, 1, 1, 2, 2, 1, 2]
lättad	1.6	0.66332	[2, 1, 2, 1, 1, 3, 2, 1, 1, 2]
avlastningsflygplatser	1.5	0.80623	[2, 1, 2, 2, 1, 2, 0, 1, 1, 3]
lindrar	1.5	0.80623	[2, 1, 2, 2, 1, 2, 0, 1, 1, 3]
njuter	1.6	0.8	[1, 2, 1, 3, 2, 3, 1, 1, 1, 1]
motvillighet	-1.4	0.4899	[-2, -2, -1, -1, -1, -1, -2, -1, -2, -1]
ovilja bland	-1.6	0.8	[-3, -2, -1, -1, -1, -1, -2, -1, -3, -1]
motvillig	-1.0	0.7746	[0, -1, 0, -1, -1, 0, -1, -2, -2, -2]
motvilligt	-0.4	1.42829	[-1, 2, -1, -2, -2, -1, 1, -1, 2, -1]
anmärkningsvärd	2.6	1.0198	[3, 4, 3, 2, 2, 3, 3, 0, 3, 3]
ångerfullt	-0.7	1.34536	[-1, -1, 0, -1, -2, -1, -1, 1, -3, 2]
obevekliga	-2.3	0.64031	[-4, -2, -2, -2, -3, -2, -2, -2, -2, -2]
samvetslöst	-2.0	1.09545	[-3, -3, -3, -2, -1, -1, -4, -1, -1, -1]
